Unix,TimeStamp,Delta,Theta,Low_Alfa,High_Alfa,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma,Attention,Meditation
1498038754.18,185234,22,4,1,1,1,1,0,0,0,0
1498038755.19,185235,0,0,1,0,0,1,0,0,0,0
1498038756.16,185236,4,0,0,0,0,0,1,0,0,0
1498038757.14,185237,6,1,1,2,0,1,1,1,0,0
1498038758.15,185238,102,35,6,3,7,14,11,11,0,0
1498038759.13,185239,1718784,226715,33235,29387,73541,59947,23889,3430,0,0
